,start,end,text,words,speaker
27,211.144,213.366, having already made a mistake.,"[{'word': 'having', 'start': 211.144, 'end': 211.484, 'score': 0.856, 'speaker': 'SPEAKER_01'}, {'word': 'already', 'start': 211.684, 'end': 212.285, 'score': 0.926, 'speaker': 'SPEAKER_01'}, {'word': 'made', 'start': 212.425, 'end': 212.645, 'score': 0.928, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 212.705, 'end': 212.785, 'score': 0.54, 'speaker': 'SPEAKER_01'}, {'word': 'mistake.', 'start': 212.805, 'end': 213.366, 'score': 0.776, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
28,220.591,221.752,Look at that!,"[{'word': 'Look', 'start': 220.591, 'end': 221.092, 'score': 0.475, 'speaker': 'SPEAKER_01'}, {'word': 'at', 'start': 221.172, 'end': 221.312, 'score': 0.404, 'speaker': 'SPEAKER_01'}, {'word': 'that!', 'start': 221.392, 'end': 221.752, 'score': 0.636, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
29,222.233,223.774,Why have you bought a Lancia?,"[{'word': 'Why', 'start': 222.233, 'end': 222.353, 'score': 0.923, 'speaker': 'SPEAKER_01'}, {'word': 'have', 'start': 222.373, 'end': 222.453, 'score': 0.153, 'speaker': 'SPEAKER_01'}, {'word': 'you', 'start': 222.473, 'end': 222.633, 'score': 0.508, 'speaker': 'SPEAKER_01'}, {'word': 'bought', 'start': 222.673, 'end': 222.913, 'score': 0.428, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 222.993, 'end': 223.033, 'score': 0.869, 'speaker': 'SPEAKER_01'}, {'word': 'Lancia?', 'start': 223.093, 'end': 223.774, 'score': 0.569, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
30,224.354,231.74,"Because 20 or so years ago, I used one to drive across Botswana and proved it was the ideal car for Africa.","[{'word': 'Because', 'start': 224.354, 'end': 224.715, 'score': 0.893, 'speaker': 'SPEAKER_01'}, {'word': '20'}, {'word': 'or', 'start': 225.615, 'end': 225.695, 'score': 0.544, 'speaker': 'SPEAKER_01'}, {'word': 'so', 'start': 225.736, 'end': 225.916, 'score': 0.982, 'speaker': 'SPEAKER_01'}, {'word': 'years', 'start': 225.956, 'end': 226.156, 'score': 0.801, 'speaker': 'SPEAKER_01'}, {'word': 'ago,', 'start': 226.216, 'end': 226.416, 'score': 0.887, 'speaker': 'SPEAKER_01'}, {'word': 'I', 'start': 226.436, 'end': 226.456, 'score': 0.0, 'speaker': 'SPEAKER_01'}, {'word': 'used', 'start': 226.756, 'end': 226.916, 'score': 0.776, 'speaker': 'SPEAKER_01'}, {'word': 'one', 'start': 226.976, 'end': 227.117, 'score': 0.65, 'speaker': 'SPEAKER_01'}, {'word': 'to', 'start': 227.137, 'end': 227.197, 'score': 0.868, 'speaker': 'SPEAKER_01'}, {'word': 'drive', 'start': 227.237, 'end': 227.417, 'score': 0.989, 'speaker': 'SPEAKER_01'}, {'word': 'across', 'start': 227.477, 'end': 227.817, 'score': 0.824, 'speaker': 'SPEAKER_01'}, {'word': 'Botswana', 'start': 228.097, 'end': 228.678, 'score': 0.793, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 229.038, 'end': 229.138, 'score': 0.67, 'speaker': 'SPEAKER_01'}, {'word': 'proved', 'start': 229.238, 'end': 229.538, 'score': 0.833, 'speaker': 'SPEAKER_01'}, {'word': 'it', 'start': 229.599, 'end': 229.639, 'score': 0.994, 'speaker': 'SPEAKER_01'}, {'word': 'was', 'start': 229.679, 'end': 229.799, 'score': 0.851, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 229.839, 'end': 229.939, 'score': 0.973, 'speaker': 'SPEAKER_01'}, {'word': 'ideal', 'start': 230.179, 'end': 230.739, 'score': 0.855, 'speaker': 'SPEAKER_01'}, {'word': 'car', 'start': 230.779, 'end': 231.16, 'score': 0.855, 'speaker': 'SPEAKER_01'}, {'word': 'for', 'start': 231.28, 'end': 231.42, 'score': 0.876, 'speaker': 'SPEAKER_01'}, {'word': 'Africa.', 'start': 231.48, 'end': 231.74, 'score': 0.587, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
31,231.76,233.742,But it broke down all the time.,"[{'word': 'But', 'start': 231.76, 'end': 231.84, 'score': 0.119, 'speaker': 'SPEAKER_01'}, {'word': 'it', 'start': 231.94, 'end': 232.06, 'score': 0.794, 'speaker': 'SPEAKER_01'}, {'word': 'broke', 'start': 232.141, 'end': 232.401, 'score': 0.927, 'speaker': 'SPEAKER_01'}, {'word': 'down', 'start': 232.481, 'end': 232.781, 'score': 0.601, 'speaker': 'SPEAKER_01'}, {'word': 'all', 'start': 233.081, 'end': 233.281, 'score': 0.676, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 233.321, 'end': 233.422, 'score': 0.837, 'speaker': 'SPEAKER_01'}, {'word': 'time.', 'start': 233.482, 'end': 233.742, 'score': 0.972, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
32,234.554,238.058," Yes, it did, but that was front engine.","[{'word': 'Yes,', 'start': 234.554, 'end': 234.734, 'score': 0.958, 'speaker': 'SPEAKER_01'}, {'word': 'it', 'start': 235.555, 'end': 235.615, 'score': 0.998, 'speaker': 'SPEAKER_01'}, {'word': 'did,', 'start': 235.675, 'end': 235.875, 'score': 0.881, 'speaker': 'SPEAKER_01'}, {'word': 'but', 'start': 236.116, 'end': 236.336, 'score': 0.826, 'speaker': 'SPEAKER_01'}, {'word': 'that', 'start': 237.177, 'end': 237.297, 'score': 0.995, 'speaker': 'SPEAKER_01'}, {'word': 'was', 'start': 237.337, 'end': 237.437, 'score': 0.833, 'speaker': 'SPEAKER_01'}, {'word': 'front', 'start': 237.477, 'end': 237.717, 'score': 0.925, 'speaker': 'SPEAKER_01'}, {'word': 'engine.', 'start': 237.797, 'end': 238.058, 'score': 0.853, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
33,238.618,240.16,"This, mid-engined.","[{'word': 'This,', 'start': 238.618, 'end': 238.938, 'score': 0.884, 'speaker': 'SPEAKER_01'}, {'word': 'mid-engined.', 'start': 239.659, 'end': 240.16, 'score': 0.871, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
34,240.2,241.301,It's a Monte Carlo.,"[{'word': ""It's"", 'start': 240.2, 'end': 240.3, 'score': 0.774, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 240.34, 'end': 240.36, 'score': 0.991, 'speaker': 'SPEAKER_01'}, {'word': 'Monte', 'start': 240.42, 'end': 240.74, 'score': 0.93, 'speaker': 'SPEAKER_01'}, {'word': 'Carlo.', 'start': 240.78, 'end': 241.301, 'score': 0.912, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
35,242.002,245.465,And I've made several modifications to suit the conditions.,"[{'word': 'And', 'start': 242.002, 'end': 242.182, 'score': 0.707, 'speaker': 'SPEAKER_01'}, {'word': ""I've"", 'start': 242.302, 'end': 242.482, 'score': 0.859, 'speaker': 'SPEAKER_01'}, {'word': 'made', 'start': 242.522, 'end': 242.882, 'score': 0.842, 'speaker': 'SPEAKER_01'}, {'word': 'several', 'start': 243.023, 'end': 243.383, 'score': 0.818, 'speaker': 'SPEAKER_01'}, {'word': 'modifications', 'start': 243.964, 'end': 244.624, 'score': 0.949, 'speaker': 'SPEAKER_01'}, {'word': 'to', 'start': 244.664, 'end': 244.764, 'score': 0.786, 'speaker': 'SPEAKER_01'}, {'word': 'suit', 'start': 244.784, 'end': 244.965, 'score': 0.719, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 244.985, 'end': 245.045, 'score': 0.957, 'speaker': 'SPEAKER_01'}, {'word': 'conditions.', 'start': 245.085, 'end': 245.465, 'score': 0.923, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
36,245.565,246.786,"Let me talk you through them, if I may.","[{'word': 'Let', 'start': 245.565, 'end': 245.665, 'score': 0.763, 'speaker': 'SPEAKER_01'}, {'word': 'me', 'start': 245.685, 'end': 245.745, 'score': 0.761, 'speaker': 'SPEAKER_01'}, {'word': 'talk', 'start': 245.765, 'end': 245.906, 'score': 0.557, 'speaker': 'SPEAKER_01'}, {'word': 'you', 'start': 245.926, 'end': 245.986, 'score': 0.969, 'speaker': 'SPEAKER_01'}, {'word': 'through', 'start': 246.006, 'end': 246.186, 'score': 0.602, 'speaker': 'SPEAKER_01'}, {'word': 'them,', 'start': 246.206, 'end': 246.306, 'score': 0.936, 'speaker': 'SPEAKER_01'}, {'word': 'if', 'start': 246.346, 'end': 246.406, 'score': 0.992, 'speaker': 'SPEAKER_01'}, {'word': 'I', 'start': 246.466, 'end': 246.526, 'score': 0.996, 'speaker': 'SPEAKER_01'}, {'word': 'may.', 'start': 246.566, 'end': 246.786, 'score': 0.833, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
37,247.807,248.909,At the back here...,"[{'word': 'At', 'start': 247.807, 'end': 247.908, 'score': 0.584, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 247.968, 'end': 248.088, 'score': 0.941, 'speaker': 'SPEAKER_01'}, {'word': 'back', 'start': 248.208, 'end': 248.528, 'score': 0.965, 'speaker': 'SPEAKER_01'}, {'word': 'here...', 'start': 248.708, 'end': 248.909, 'score': 0.983, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
38,250.818,252.519, 308 Ferrari taillights.,"[{'word': '308'}, {'word': 'Ferrari', 'start': 250.898, 'end': 251.458, 'score': 0.675, 'speaker': 'SPEAKER_01'}, {'word': 'taillights.', 'start': 252.039, 'end': 252.519, 'score': 0.791, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
39,252.679,253.16,They look good.,"[{'word': 'They', 'start': 252.679, 'end': 252.799, 'score': 0.503, 'speaker': 'SPEAKER_01'}, {'word': 'look', 'start': 252.819, 'end': 252.979, 'score': 0.408, 'speaker': 'SPEAKER_01'}, {'word': 'good.', 'start': 252.999, 'end': 253.16, 'score': 0.582, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
40,253.54,254.341,Quad tailpipes.,"[{'word': 'Quad', 'start': 253.54, 'end': 253.74, 'score': 0.947, 'speaker': 'SPEAKER_01'}, {'word': 'tailpipes.', 'start': 253.78, 'end': 254.341, 'score': 0.837, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
41,255.161,255.442,I see.,"[{'word': 'I', 'start': 255.161, 'end': 255.201, 'score': 0.818, 'speaker': 'SPEAKER_01'}, {'word': 'see.', 'start': 255.261, 'end': 255.442, 'score': 0.523, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
42,255.702,264.109,"Delta Integrale wheels, Delta Integrale headlamps and grille, and then Lotus blue paintwork.","[{'word': 'Delta', 'start': 255.702, 'end': 256.122, 'score': 0.893, 'speaker': 'SPEAKER_01'}, {'word': 'Integrale', 'start': 256.222, 'end': 257.043, 'score': 0.832, 'speaker': 'SPEAKER_01'}, {'word': 'wheels,', 'start': 257.143, 'end': 257.563, 'score': 0.715, 'speaker': 'SPEAKER_01'}, {'word': 'Delta', 'start': 258.264, 'end': 258.704, 'score': 0.851, 'speaker': 'SPEAKER_01'}, {'word': 'Integrale', 'start': 258.824, 'end': 259.645, 'score': 0.797, 'speaker': 'SPEAKER_01'}, {'word': 'headlamps', 'start': 259.725, 'end': 260.246, 'score': 0.883, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 260.686, 'end': 260.866, 'score': 0.598, 'speaker': 'SPEAKER_01'}, {'word': 'grille,', 'start': 260.966, 'end': 261.307, 'score': 0.861, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 261.807, 'end': 261.907, 'score': 0.935, 'speaker': 'SPEAKER_01'}, {'word': 'then', 'start': 261.987, 'end': 262.267, 'score': 0.808, 'speaker': 'SPEAKER_01'}, {'word': 'Lotus', 'start': 262.588, 'end': 263.088, 'score': 0.832, 'speaker': 'SPEAKER_01'}, {'word': 'blue', 'start': 263.228, 'end': 263.468, 'score': 0.906, 'speaker': 'SPEAKER_01'}, {'word': 'paintwork.', 'start': 263.528, 'end': 264.109, 'score': 0.883, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
43,264.75,265.01,Wow.,"[{'word': 'Wow.', 'start': 264.75, 'end': 265.01, 'score': 0.525, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
44,265.05,266.591,Does any of that make it more reliable?,"[{'word': 'Does', 'start': 265.05, 'end': 265.15, 'score': 0.844, 'speaker': 'SPEAKER_01'}, {'word': 'any', 'start': 265.21, 'end': 265.31, 'score': 0.889, 'speaker': 'SPEAKER_01'}, {'word': 'of', 'start': 265.33, 'end': 265.37, 'score': 0.944, 'speaker': 'SPEAKER_01'}, {'word': 'that', 'start': 265.41, 'end': 265.55, 'score': 0.838, 'speaker': 'SPEAKER_01'}, {'word': 'make', 'start': 265.59, 'end': 265.77, 'score': 0.893, 'speaker': 'SPEAKER_01'}, {'word': 'it', 'start': 265.81, 'end': 265.87, 'score': 0.75, 'speaker': 'SPEAKER_01'}, {'word': 'more', 'start': 265.911, 'end': 266.091, 'score': 0.803, 'speaker': 'SPEAKER_01'}, {'word': 'reliable?', 'start': 266.111, 'end': 266.591, 'score': 0.822, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
45,267.232,271.115,"And, you know, we've been doing this for... 112 years.","[{'word': 'And,', 'start': 267.232, 'end': 267.432, 'score': 0.791, 'speaker': 'SPEAKER_01'}, {'word': 'you', 'start': 267.932, 'end': 268.012, 'score': 0.843, 'speaker': 'SPEAKER_01'}, {'word': 'know,', 'start': 268.032, 'end': 268.152, 'score': 0.627, 'speaker': 'SPEAKER_01'}, {'word': ""we've"", 'start': 268.192, 'end': 269.133, 'score': 0.646, 'speaker': 'SPEAKER_01'}, {'word': 'been', 'start': 269.814, 'end': 270.074, 'score': 0.361, 'speaker': 'SPEAKER_01'}, {'word': 'doing', 'start': 270.094, 'end': 270.354, 'score': 0.293, 'speaker': 'SPEAKER_01'}, {'word': 'this', 'start': 270.374, 'end': 270.574, 'score': 0.056, 'speaker': 'SPEAKER_01'}, {'word': 'for...', 'start': 270.655, 'end': 270.755, 'score': 0.055, 'speaker': 'SPEAKER_01'}, {'word': '112'}, {'word': 'years.', 'start': 270.835, 'end': 271.115, 'score': 0.194, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
46,271.135,271.615,"Yeah, 112 years.","[{'word': 'Yeah,', 'start': 271.135, 'end': 271.395, 'score': 0.508, 'speaker': 'SPEAKER_01'}, {'word': '112'}, {'word': 'years.', 'start': 271.435, 'end': 271.615, 'score': 0.813, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
47,272.236,273.177,I've learned a few lessons.,"[{'word': ""I've"", 'start': 272.236, 'end': 272.376, 'score': 0.86, 'speaker': 'SPEAKER_01'}, {'word': 'learned', 'start': 272.396, 'end': 272.596, 'score': 0.859, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 272.616, 'end': 272.636, 'score': 0.917, 'speaker': 'SPEAKER_01'}, {'word': 'few', 'start': 272.676, 'end': 272.816, 'score': 0.782, 'speaker': 'SPEAKER_01'}, {'word': 'lessons.', 'start': 272.856, 'end': 273.177, 'score': 0.917, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
48,273.797,275.319,"So, inside...","[{'word': 'So,', 'start': 273.797, 'end': 273.977, 'score': 0.899, 'speaker': 'SPEAKER_01'}, {'word': 'inside...', 'start': 274.858, 'end': 275.319, 'score': 0.972, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
49,276.696,283.382," I have replaced the leather seats, which get hot, with cloth seats and a sort of Alcantara racing steering wheel.","[{'word': 'I', 'start': 276.696, 'end': 276.756, 'score': 0.999, 'speaker': 'SPEAKER_01'}, {'word': 'have', 'start': 276.796, 'end': 276.916, 'score': 0.964, 'speaker': 'SPEAKER_01'}, {'word': 'replaced', 'start': 276.956, 'end': 277.397, 'score': 0.869, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 277.437, 'end': 277.517, 'score': 0.833, 'speaker': 'SPEAKER_01'}, {'word': 'leather', 'start': 277.577, 'end': 277.857, 'score': 0.95, 'speaker': 'SPEAKER_01'}, {'word': 'seats,', 'start': 277.897, 'end': 278.157, 'score': 0.883, 'speaker': 'SPEAKER_01'}, {'word': 'which', 'start': 278.197, 'end': 278.338, 'score': 0.919, 'speaker': 'SPEAKER_01'}, {'word': 'get', 'start': 278.398, 'end': 278.578, 'score': 0.893, 'speaker': 'SPEAKER_01'}, {'word': 'hot,', 'start': 278.658, 'end': 278.938, 'score': 0.931, 'speaker': 'SPEAKER_01'}, {'word': 'with', 'start': 279.599, 'end': 279.739, 'score': 0.974, 'speaker': 'SPEAKER_01'}, {'word': 'cloth', 'start': 279.799, 'end': 280.039, 'score': 0.943, 'speaker': 'SPEAKER_01'}, {'word': 'seats', 'start': 280.079, 'end': 280.7, 'score': 0.772, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 280.94, 'end': 281.06, 'score': 0.889, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 281.14, 'end': 281.18, 'score': 0.761, 'speaker': 'SPEAKER_01'}, {'word': 'sort', 'start': 281.2, 'end': 281.34, 'score': 0.802, 'speaker': 'SPEAKER_01'}, {'word': 'of', 'start': 281.38, 'end': 281.42, 'score': 0.978, 'speaker': 'SPEAKER_01'}, {'word': 'Alcantara', 'start': 281.48, 'end': 282.121, 'score': 0.789, 'speaker': 'SPEAKER_01'}, {'word': 'racing', 'start': 282.401, 'end': 282.762, 'score': 0.93, 'speaker': 'SPEAKER_01'}, {'word': 'steering', 'start': 282.822, 'end': 283.162, 'score': 0.724, 'speaker': 'SPEAKER_01'}, {'word': 'wheel.', 'start': 283.182, 'end': 283.382, 'score': 0.525, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
50,284.303,293.532,"And, if you look down there, I've removed the glove box and replaced it with... Is that a fridge?","[{'word': 'And,', 'start': 284.303, 'end': 284.483, 'score': 0.674, 'speaker': 'SPEAKER_01'}, {'word': 'if', 'start': 284.503, 'end': 284.543, 'score': 0.0, 'speaker': 'SPEAKER_01'}, {'word': 'you', 'start': 285.905, 'end': 285.965, 'score': 0.391, 'speaker': 'SPEAKER_01'}, {'word': 'look', 'start': 285.985, 'end': 286.145, 'score': 0.895, 'speaker': 'SPEAKER_01'}, {'word': 'down', 'start': 286.165, 'end': 286.325, 'score': 0.899, 'speaker': 'SPEAKER_01'}, {'word': 'there,', 'start': 286.365, 'end': 286.565, 'score': 0.944, 'speaker': 'SPEAKER_01'}, {'word': ""I've"", 'start': 286.725, 'end': 286.825, 'score': 0.379, 'speaker': 'SPEAKER_01'}, {'word': 'removed', 'start': 286.945, 'end': 287.346, 'score': 0.897, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 287.366, 'end': 287.446, 'score': 0.798, 'speaker': 'SPEAKER_01'}, {'word': 'glove', 'start': 287.486, 'end': 287.726, 'score': 0.906, 'speaker': 'SPEAKER_01'}, {'word': 'box', 'start': 287.766, 'end': 288.026, 'score': 0.819, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 288.707, 'end': 288.807, 'score': 0.867, 'speaker': 'SPEAKER_01'}, {'word': 'replaced', 'start': 288.867, 'end': 289.288, 'score': 0.944, 'speaker': 'SPEAKER_01'}, {'word': 'it', 'start': 289.368, 'end': 289.448, 'score': 0.655, 'speaker': 'SPEAKER_01'}, {'word': 'with...', 'start': 289.508, 'end': 289.748, 'score': 0.765, 'speaker': 'SPEAKER_01'}, {'word': 'Is', 'start': 292.711, 'end': 292.791, 'score': 0.705, 'speaker': 'SPEAKER_01'}, {'word': 'that', 'start': 292.831, 'end': 292.991, 'score': 0.914, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 293.051, 'end': 293.091, 'score': 0.801, 'speaker': 'SPEAKER_01'}, {'word': 'fridge?', 'start': 293.171, 'end': 293.532, 'score': 0.63, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
51,293.572,293.812,Yes.,"[{'word': 'Yes.', 'start': 293.572, 'end': 293.812, 'score': 0.912, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
52,294.633,295.573,For my cold beverages.,"[{'word': 'For', 'start': 294.633, 'end': 294.753, 'score': 0.721, 'speaker': 'SPEAKER_01'}, {'word': 'my', 'start': 294.773, 'end': 294.893, 'score': 0.358, 'speaker': 'SPEAKER_01'}, {'word': 'cold', 'start': 294.913, 'end': 295.133, 'score': 0.861, 'speaker': 'SPEAKER_01'}, {'word': 'beverages.', 'start': 295.153, 'end': 295.573, 'score': 0.868, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
53,296.428,298.009, from a zesty drink fridge.,"[{'word': 'from', 'start': 296.428, 'end': 296.548, 'score': 0.469, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 296.628, 'end': 296.668, 'score': 0.585, 'speaker': 'SPEAKER_01'}, {'word': 'zesty', 'start': 296.768, 'end': 297.328, 'score': 0.896, 'speaker': 'SPEAKER_01'}, {'word': 'drink', 'start': 297.348, 'end': 297.649, 'score': 0.93, 'speaker': 'SPEAKER_01'}, {'word': 'fridge.', 'start': 297.689, 'end': 298.009, 'score': 0.875, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
54,298.349,299.409,It is actually quite good.,"[{'word': 'It', 'start': 298.349, 'end': 298.429, 'score': 0.486, 'speaker': 'SPEAKER_01'}, {'word': 'is', 'start': 298.469, 'end': 298.549, 'score': 0.354, 'speaker': 'SPEAKER_01'}, {'word': 'actually', 'start': 298.609, 'end': 298.909, 'score': 0.414, 'speaker': 'SPEAKER_01'}, {'word': 'quite', 'start': 298.929, 'end': 299.149, 'score': 0.899, 'speaker': 'SPEAKER_01'}, {'word': 'good.', 'start': 299.189, 'end': 299.409, 'score': 0.936, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
55,299.51,300.93,Does any of that make you more reliable?,"[{'word': 'Does', 'start': 299.51, 'end': 299.67, 'score': 0.472, 'speaker': 'SPEAKER_01'}, {'word': 'any', 'start': 299.71, 'end': 299.83, 'score': 0.557, 'speaker': 'SPEAKER_01'}, {'word': 'of', 'start': 299.85, 'end': 299.89, 'score': 0.67, 'speaker': 'SPEAKER_01'}, {'word': 'that', 'start': 299.93, 'end': 300.07, 'score': 0.848, 'speaker': 'SPEAKER_01'}, {'word': 'make', 'start': 300.11, 'end': 300.25, 'score': 0.922, 'speaker': 'SPEAKER_01'}, {'word': 'you', 'start': 300.27, 'end': 300.37, 'score': 0.313, 'speaker': 'SPEAKER_01'}, {'word': 'more', 'start': 300.39, 'end': 300.53, 'score': 0.839, 'speaker': 'SPEAKER_01'}, {'word': 'reliable?', 'start': 300.55, 'end': 300.93, 'score': 0.562, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
56,301.03,302.311,"No, but I'll be more comfortable.","[{'word': 'No,', 'start': 301.03, 'end': 301.19, 'score': 0.876, 'speaker': 'SPEAKER_01'}, {'word': 'but', 'start': 301.23, 'end': 301.35, 'score': 0.817, 'speaker': 'SPEAKER_01'}, {'word': ""I'll"", 'start': 301.39, 'end': 301.531, 'score': 0.959, 'speaker': 'SPEAKER_01'}, {'word': 'be', 'start': 301.551, 'end': 301.651, 'score': 0.644, 'speaker': 'SPEAKER_01'}, {'word': 'more', 'start': 301.671, 'end': 301.831, 'score': 0.719, 'speaker': 'SPEAKER_01'}, {'word': 'comfortable.', 'start': 301.871, 'end': 302.311, 'score': 0.904, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
57,302.331,304.592,You will have a cold drink whilst you wait at the side of the road.,"[{'word': 'You', 'start': 302.331, 'end': 302.411, 'score': 0.607, 'speaker': 'SPEAKER_01'}, {'word': 'will', 'start': 302.431, 'end': 302.591, 'score': 0.928, 'speaker': 'SPEAKER_01'}, {'word': 'have', 'start': 302.631, 'end': 302.751, 'score': 0.762, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 302.791, 'end': 302.811, 'score': 0.989, 'speaker': 'SPEAKER_01'}, {'word': 'cold', 'start': 302.871, 'end': 303.131, 'score': 0.804, 'speaker': 'SPEAKER_01'}, {'word': 'drink', 'start': 303.171, 'end': 303.371, 'score': 0.955, 'speaker': 'SPEAKER_01'}, {'word': 'whilst', 'start': 303.411, 'end': 303.612, 'score': 0.879, 'speaker': 'SPEAKER_01'}, {'word': 'you', 'start': 303.632, 'end': 303.732, 'score': 0.992, 'speaker': 'SPEAKER_01'}, {'word': 'wait', 'start': 303.772, 'end': 303.932, 'score': 0.893, 'speaker': 'SPEAKER_01'}, {'word': 'at', 'start': 303.972, 'end': 304.012, 'score': 0.885, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 304.032, 'end': 304.092, 'score': 0.997, 'speaker': 'SPEAKER_01'}, {'word': 'side', 'start': 304.132, 'end': 304.292, 'score': 0.698, 'speaker': 'SPEAKER_01'}, {'word': 'of', 'start': 304.312, 'end': 304.352, 'score': 0.994, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 304.372, 'end': 304.432, 'score': 0.998, 'speaker': 'SPEAKER_01'}, {'word': 'road.', 'start': 304.472, 'end': 304.592, 'score': 0.55, 'speaker': 'SPEAKER_00'}]",SPEAKER_01
